COUNTRY,NUTS2,NUTS3,CODE,CODE_NUTS2,CODE_NUTS3,POPULATION,POP_DENS,POP>=60,%POP>=60,FEMEALES,%FEMEALS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,UNEM_R,D_MEDICALE,COPD %,Respiratory dis mortality,Smokers %,Diabetes %,Diabetes mortality,Cardiovascular dis mortality,BEDS_Intcare/reanim,COVID19_D,COVID_Mortality_R,COVID19_CCONF,COVID_Cases_R,COVID19_TESTS,DURATION_LD (days),Lag_1stCase-LD (days),LD_SEVEIRTY_W1,LD_SEVEIRTY_W2,LD_SEVEIRTY_W3,LD_SEVEIRTY_W4,LD_SEVEIRTY_W5,LD_SEVEIRTY_W6,LD_SEVEIRTY_W7,LD_SEVEIRTY_W8,LD_SEVEIRTY_W9,LD_SEVEIRTY_W10,LD_SEVEIRTY_W11,LD_SEVEIRTY_W12,LD_SEVEIRTY_W13,LD_SEVEIRTY_W14,LD_SEVEIRTY_W15,LD_SEVEIRTY_W16,LD_SEVEIRTY_W17,LD_SEVEIRTY_W18,LD_SEVEIRTY_W19,LD_SEVEIRTY_W20,LD_SEVEIRTY_W21,LD_SEVEIRTY_W22,LD_SEVEIRTY_W23,LD_SEVEIRTY_W24,LD_SEVEIRTY_W25,LD_SEVEIRTY_W26,LD_SEVEIRTY_W27,LD_SEVEIRTY_W28,LD_SEVEIRTY_W29,LD_SEVEIRTY_W30,LD_SEVEIRTY_W31,LD_SEVEIRTY_W32,LD_SEVEIRTY_W33,LD_SEVEIRTY_W34,LD_SEVEIRTY_W35,NO2_avg,WIND_Avg,Temp_mean_over12yrs,NTL_avg,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
Italy,Liguria,Genova,IT,ITC3,ITC33,844365,460,299728,35.4974448254013,443297,52.500636573046,93934,109865,137616,203222,-2,415620,474051,1829.19,,,,101.835474236669,,,45.4664076318613,513.236871864761,,,,5928,702.066049634933,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.40791020819746,2.8395845040679,11.6386981205394,17.2335859753869,1.10991132867833,121.613786323865,13751.9943277995,2.88499285234428
Italy,Liguria,La Spezia,IT,ITC3,ITC34,219997,249,74943,34.0654645290618,114088,51.8588889848498,24704,28348,38155,53847,-1,102509,123256,879.63,,,,104.663385409383,,,35.6396872730226,506.624921615245,,,,1087,494.097646786092,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.40791020819746,3.3493855436643,11.8832378466924,16.4459876219432,1.1840413932999,112.494988187154,13655.3185668945,2.62798875042155
Italy,Lombardia,-,IT,ITC4,-,10064190,,2887710,28.6929201455855,5140905,51.0811600337434,1377204,1448778,1956581,2393917,,4442116,4760209,,6,368.24,15.2760053246076,,20.6,4.62878957152705,,,,16865,167.574340309553,97736,971.12634002339,974484,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Lombardia,Varese,IT,ITC4,ITC41,892537,744,265363,29.7313164608302,458190,51.3356869239034,120885,126321,168327,211641,0,381583,406230,1191.82,,,,79.8666418042897,,,24.8249336691252,362.376633559266,,,,4181,468.439963833432,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5.04667596610039,1.29180940919452,11.2577893382973,42.807870165507,1.04548225419389,102.076581467523,13063.3087754991,1.54552537269957
Italy,Lombardia,Como,IT,ITC4,ITC42,600105,469,173824,28.9655976870714,306016,50.9937427616834,81139,86391,114828,143923,0,255753,296135,1270.19,,,,90.8477175552796,,,25.1706520199032,321.050833048566,,,,4365,727.372709775789,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,5.04667596610039,1.65844545823832,9.72569811763242,27.4340273993356,0.926093390056243,107.922417501609,12955.2170562744,1.8793350116987
Italy,Lombardia,Lecco,IT,ITC4,ITC43,340132,422,101897,29.9580751002552,172429,50.694730281185,45858,50214,61701,80462,0,142754,180249,801.05,,,,69.9483616506638,,,27.0388624868112,346.802801461274,,,,2983,877.012453988452,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4.47822107734503,1.74061921040217,9.19508101647565,27.9800346791744,0.895982637008031,97.4264470100403,12962.3624898275,2.05593030597713
Italy,Lombardia,Sondrio,IT,ITC4,ITC44,181752,57,54827,30.1658303622519,92592,50.9441436682953,23540,27294,32339,43752,0,78230,139406,3175.32,,,,87.8705666553167,,,21.9676416638292,332.260580165416,,,,1634,899.027245917514,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.37019369052219,2.80395930012067,2.59831050168806,8.09046052523742,0.609781861167263,70.9852108558019,13221.3289647985,1.44311383713244
Italy,Lombardia,Bergamo,IT,ITC4,ITC46,1113766,404,301788,27.0961763961191,561336,50.3998146827969,161249,170282,215068,265379,1,463961,548497,2739.68,,,,68.8098422423892,,,22.5458198697212,297.334272441884,,,,15380,1380.90047640169,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,4.47822107734503,1.77754087094218,8.9496654374719,29.8970957597097,0.90185185126029,76.6972294350465,12830.8521067301,2.03956635889968
Italy,Lombardia,Brescia,IT,ITC4,ITC47,1264815,264,348744,27.572728027419,641562,50.7237817388314,180449,189264,247777,298581,0,535154,601850,4759.23,,,,73.1971255504606,,,19.5245032515807,313.498704031454,,,,16492,1303.90610484537,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6.44933868665714,1.86361919259125,9.29722330945913,25.4928119370812,0.947914918052888,60.4052126377634,12850.7415130423,1.69091036384149
Italy,Lombardia,Pavia,IT,ITC4,ITC48,546259,184,168973,30.9327626638646,279511,51.1682187387302,67282,73821,103770,132413,0,243876,264605,2956.59,,,,89.845131049967,,,32.6212544785884,461.071362183401,,,,5765,1055.36018628526,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7.11982407453987,1.15785589907318,11.9374113767408,20.7374131530523,1.14541431857894,70.0919776658217,13330.9678961436,1.51486672818441
Italy,Lombardia,Lodi,IT,ITC4,ITC49,230420,294,63635,27.6169603333044,116611,50.6080201371409,32273,33241,45880,55391,0,96523,101075,779.57,,,,74.0495522180019,,,22.2148656654006,351.081994633585,,,,3699,1605.32939848971,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6.78458138059851,1.24747107177973,12.4477661738793,35.7430551528931,1.17894907246033,69.5710648854574,12987.5289204915,1.20144646634927
Italy,Lombardia,Cremona,IT,ITC4,ITC4A,358839,203,110016,30.6588748714605,182160,50.7637129743423,45908,50898,67563,84454,-1,152901,162316,1762.58,,,,74.1129946627582,,,25.4417742872155,433.063244932386,,,,6811,1898.06570634741,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6.78458138059851,1.43073784162601,12.5511746923129,25.7072368421053,1.17448553343614,68.9273147900899,12948.058996582,1.23196609802307
Italy,Lombardia,Mantova,IT,ITC4,ITC4B,412208,176,123162,29.8786049761286,209793,50.894936536894,54869,56618,80247,97312,-1,171490,179737,2330.56,,,,60.975756713961,,,32.2954600777501,452.859473776809,,,,3984,966.502348328999,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6.0749355457436,1.59212135062331,12.9635168810685,28.7091048558553,1.17768084240102,58.6096850917453,12981.5645156134,1.03019692705801
Italy,Lombardia,Milano,IT,ITC4,ITC4C,3248622,2061,926985,28.5347141033952,1674669,51.5501341799692,441444,459697,650779,769717,2,1547500,1504016,1567.98,,,,78.890774440265,,,23.0854050503234,309.619700796884,,,,26293,809.358552641705,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6.78458138059851,1.11406553706579,12.4027655919393,53.6257306149131,1.14449531049059,79.65165069647,12951.6492277447,1.32352390030728
Italy,Lombardia,Monza e della Brianza,IT,ITC4,ITC4D,874735,2156,248496,28.4081464672158,446036,50.9909858414263,122308,124737,168302,210892,1,372391,376093,403.34,,,,70.9033643819898,,,20.1259141965191,283.613457527959,,,,6149,702.955752313558,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,7.11982407453987,1.24050926913818,12.4196324646473,60.7592589060465,1.09995370358229,91.9706310431163,12783.3884938558,1.35326750920369
Italy,Abruzzo,-,IT,ITF1,-,1314678,,399057,30.3539726077412,672945,51.1870587322523,163693,194036,252096,305796,,553248,691527,,10.8,427.75,17.6482869145838,,19.6,7.35971113884771,,,,472,35.9023274140132,3741,284.556370457253,101933,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Abruzzo,L'Aquila,IT,ITF1,ITF11,300332,60,93321,31.0726129749744,151802,50.5447304982486,35898,43635,58535,68943,-2,129018,191939,5045.75,,,,84.6223481717637,,,39.3592317077971,480.182626835124,,,,422,140.511167641144,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.35390619172578,2.99481309269681,9.03073023599975,12.1414351224899,0.874288941837019,69.0123136014114,14457.7039418162,1.86458786125754
Italy,Abruzzo,Teramo,IT,ITF1,ITF12,308197,158,91122,29.5661541157117,157329,51.0481932011019,38586,46329,59542,72618,-1,127419,163930,1950.59,,,,77.7714932126697,,,30.8515014397367,438.027046482929,,,,711,230.696599902011,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.17793732056251,2.20796621292829,12.0643506016582,22.9065394947926,1.09932734295726,65.8071642875671,14289.5932902018,1.62734622030915
Italy,Abruzzo,Pescara,IT,ITF1,ITF13,319169,260,94099,29.4824998668417,165391,51.8192556294628,41860,47428,60194,75588,-1,133865,143715,1228.48,,,,72.1900861013945,,,40.5875591385523,437.787947044079,,,,1694,530.753299975875,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.12016349539898,2.47235949053651,11.8629926263931,25.439235885938,1.08167664458354,64.0931309291295,14417.4839971633,1.44413303914997
Italy,Abruzzo,Chieti,IT,ITF1,ITF14,386980,149,120515,31.1424363016177,198423,51.274742880769,47349,56644,73825,88647,-2,162946,191943,2595.42,,,,72.562843241344,,,35.8995119194018,509.976754429516,,,,914,236.187916688201,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.08717940378061,2.80856181113493,13.0127715417517,21.4505875844222,1.14765785483732,52.6364220096951,14466.1582714262,1.38060991620427
Italy,Molise,-,IT,ITF2,-,308237,,96669,31.3619065848681,156256,50.6934599026074,34927,48160,57889,70592,,129003,179051,,13,409.7,17.552369889069,,20.6,6.70181395764454,,,,23,7.46179076489844,505,163.834971142335,32364,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Molise,Isernia,IT,ITF2,ITF21,85154,56,27306,32.0666087324142,42902,50.3816614604129,9470,12863,16291,19224,-2,35775,50091,1534.89,,,,86.3776661906298,,,46.0680886350025,574.699405721657,,,,77,90.4244075439791,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.00289014747865,2.73216069267507,11.469124637152,11.5654761450631,1.00365558135928,59.5359099622358,14540.584061472,1.8456699758295
Italy,Molise,Campobasso,IT,ITF2,ITF22,223083,77,69363,31.0929116068907,113354,50.8124778669822,25457,35297,41598,51368,-2,93228,128960,2921.58,,,,89.6168108776267,,,39.7315910294897,536.81794102066,,,,428,191.856842520497,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.943390624721845,3.05058352218734,13.7053117361334,12.7855639602199,1.13627282256881,43.6137224992116,14477.8469631619,0.886206451352806
Italy,Campania,-,IT,ITF3,-,5833074,,1445247,24.7767643612956,2989056,51.2432381279579,850092,1057674,1166115,1313946,,2161007,2246535,,20.4,382.94,1.5013147593401,,23.1,6.44882930716542,,,,445,7.62891058813929,7041,120.708223485593,237519,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Campania,Caserta,IT,ITF3,ITF31,924976,350,215728,23.3225510715954,471987,51.026945563993,139012,170010,192021,208205,0,345961,373743,2654.39,,,,56.2396848847195,,,48.7771113134778,366.42317767198,,,,992,107.246025842833,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.36075487944054,2.14682760735353,14.3405537310574,26.3445512881646,1.26920127405061,72.5251646677653,14740.3239135742,1.32832252164058
Italy,Campania,Benevento,IT,ITF3,ITF32,279441,135,80525,28.8164585726504,142332,50.9345443224151,34216,47886,52671,64143,-1,110598,123731,2080.35,,,,72.6123809422608,,,53.4852171818604,548.312027798145,,,,236,84.4543213057497,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.09426229072044,2.60412138182184,13.152254425961,19.9223485426469,1.1122325397488,57.6412036038827,14563.3509238423,0.967417634698714
Italy,Campania,Napoli,IT,ITF3,ITF33,3104533,2641,733730,23.6341504503254,1597540,51.4583030684486,477015,580525,622382,690881,-1,1109429,1096466,1181.4,,,,58.784875257725,,,50.0296810704043,363.260383002865,,,,4174,134.448562795113,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.71861961140244,2.5384357770284,15.3941325479084,52.7040598942683,1.35819418397215,79.1371691094504,14821.9805772569,0.965252879187465
Italy,Campania,Avellino,IT,ITF3,ITF34,421481,151,119363,28.3199005411869,214260,50.8350317096144,51840,70859,81180,98239,-2,166739,194495,2806.1,,,,69.1692215658416,,,57.9525910416511,507.552531219622,,,,616,146.151309311689,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.957222699559301,2.98112846944067,12.3147454036607,22.6832438284351,1.09470987700754,60.6394484413995,14537.6111178928,1.20914713192486
Italy,Campania,Salerno,IT,ITF3,ITF35,1102643,224,295901,26.8356122516535,562937,51.0534234561866,148009,188394,217861,252478,0,428280,458100,4960.31,,,,60.5317593271683,,,53.7659143949215,450.064004893059,,,,1023,92.777081974855,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.964138736978029,3.08381107064331,13.592912479931,18.6175410857907,1.21193200147071,70.9773538810055,14744.5879479233,1.73699552230997
Italy,Puglia,-,IT,ITF4,-,4049357,,1142123,28.2050458875323,2079720,51.3592651870408,534351,673899,786248,912736,,1587947,1832578,,16.1,374.14,16.7721855551386,,17.6,6.96803627290742,,,,556,13.7305750024016,5398,133.305114861446,216105,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Puglia,Taranto,IT,ITF4,ITF43,580069,237,168513,29.0505095083516,298616,51.4793929687675,76503,93854,112516,128683,-2,229509,255755,2457.22,,,,68.1547401536796,,,45.7197633449871,370.347079288947,,,,313,53.9590979693795,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.1564791660342,3.20879972422564,15.2593748687226,25.2971644798915,1.33053037579413,48.1190484423696,15055.3401150174,0.675149747574838
Italy,Puglia,Brindisi,IT,ITF4,ITF44,394827,215,115254,29.1910127726827,204088,51.6904872260509,49655,64348,76619,88951,-2,156496,200779,1851.02,,,,76.8614572233549,,,46.4163345569611,388.549639275206,,,,706,178.812492560033,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.06053819424576,3.12858491639296,16.0393046617508,25.3421053635447,1.37281665553649,43.5293121298154,15189.8878621419,0.673201157571443
Italy,Puglia,Lecce,IT,ITF4,ITF45,799064,289,242616,30.3625241532593,415961,52.0560305557502,98733,126141,152440,179134,-1,325536,413387,2781.98,,,,102.057013040481,,,39.309930903806,395.083406496927,,,,670,83.8481022796672,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.969492128999145,3.14611446240853,16.7339499983294,35.9418979644775,1.4065869520793,47.3431452252399,15339.6981145048,0.374918423589047
Italy,Puglia,Foggia,IT,ITF4,ITF46,625113,90,170683,27.3043433747179,318575,50.9627859283042,86569,110599,119256,138006,-1,241580,294544,6989.79,,,,67.2094964178601,,,49.5393940732584,376.594056219324,,,,1377,220.280173344659,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.968725666621727,3.19936657907591,15.123663047195,11.4813546642457,1.22463095854606,35.4670792410645,14569.7740720596,0.583952358704439
Italy,Puglia,Bari,IT,ITF4,ITF47,1258868,329,347299,27.5881982860792,644536,51.1996492086541,167489,208282,247543,288255,0,491070,509573,3848.04,,,,61.513970146378,,,46.194701586176,312.386734145149,,,,1890,150.134883085439,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1.0118571706679,3.18742011095348,14.5327085016067,23.0026236944728,1.23482027048605,45.035096034669,14837.1284147564,0.575668741148139
Italy,Puglia,Barletta-Andria-Trani,IT,ITF4,ITF48,391416,256,97758,24.9754736648476,197944,50.571259222924,55402,70675,77874,89707,-1,143756,158540,1538.3,,,,70.7426968941674,,,36.005243580544,291.084645284961,,,,442,112.923334764036,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.843189042523013,3.27307482684652,15.3412405798833,18.8865741888682,1.2802060333391,37.5086092948914,14763.4625727336,0.772254484591003
Italy,Basilicata,-,IT,ITF5,-,566804,,168032,29.6455212030967,288019,50.8145672931031,67337,92507,107838,131090,,232334,289824,,12.5,350.8,19.423570850076,,22,6.93698958931287,,,,28,4.93997925208714,433,76.393250576919,55487,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Basilicata,Potenza,IT,ITF5,ITF51,367904,56,110037,29.9091610855006,187002,50.8290206140732,42648,59488,69210,86521,-2,151036,192204,6591.04,,,,90.3243683955301,,,50.3578337072425,468.141342982143,,,,204,55.4492476298165,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.683143517237019,3.08594420998569,12.3317502929969,9.20360303961712,1.06659725891507,57.7869793366695,14611.1876674781,1.42497941264036
Italy,Basilicata,Matera,IT,ITF5,ITF52,198900,58,57995,29.1578682755153,101017,50.7878330819507,24689,33019,38628,44569,-1,81298,97620,3472.66,,,,70.5397282730186,,,55.1402101289089,428.205956136211,,,,229,115.133232780292,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.919811341635607,2.67630908439557,14.857473702232,9.05724468706427,1.24562850433091,53.92917137146,14887.1515289307,0.730387866351111
Italy,Calabria,-,IT,ITF6,-,1956832,,546865,27.9464460924596,996413,50.919700822554,259462,329541,387586,433378,,798911,1111305,,21.6,381.73,19.1234479273066,,15.8,18.3645809460643,,,,97,4.95699170904809,1370,70.0111200143906,153811,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Calabria,Cosenza,IT,ITF6,ITF61,708763,106,203144,28.6617670504809,361615,51.0205809276161,89621,113816,140912,161270,-1,300467,437997,6717.13,,,,60.4848543973465,,,49.893036576613,448.89796316556,,,,526,74.2138063076092,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.517261435773248,3.2259166816326,13.5001267113098,12.2274557352066,1.19643462622819,72.1289137427665,15079.7408274472,1.89821021668204
Italy,Calabria,Crotone,IT,ITF6,ITF62,175186,102,44752,25.5454202961424,86906,49.607845375772,25436,32562,35300,37136,1,70927,113387,1736.52,,,,65.3939699876096,,,46.4641365701436,362.534991510257,,,,133,75.9193086205519,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.509212276558873,3.07338733143277,15.5450019074811,13.5183823108673,1.33263068949735,62.9782860941357,15476.0070258247,1.14286380084969
Italy,Calabria,Catanzaro,IT,ITF6,ITF63,360866,151,102720,28.4648595323472,184774,51.2029395953068,46694,59700,70523,81229,-1,146351,200665,2421.97,,,,68.4617013145197,,,58.5636240160349,443.763798882067,,,,227,62.9042359213669,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.539702363592504,3.23851442607966,14.4911691690936,18.3084935041574,1.2668396756053,76.7793975418264,15320.9042265921,2.30130537120359
Italy,Calabria,Vibo Valentia,IT,ITF6,ITF64,160885,141,45150,28.0635236348945,81094,50.4049476334027,21402,28235,30827,35271,-1,63493,93410,1155.21,,,,61.9373512890328,,,50.8990114553438,424.976083597027,,,,96,59.6699505858222,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.558971986716507,3.2189495248927,15.1588957905769,15.5631313323975,1.30278226402071,76.086045715544,15406.5822923448,2.37555689309773
Italy,Calabria,Reggio di Calabria,IT,ITF6,ITF65,551132,173,151099,27.4161180987495,282024,51.1717701022622,76309,95228,110024,118472,-1,217673,265846,3227.75,,,,442.478669087247,,,62.7248012071836,69.1764950456368,,,,388,70.4005573982276,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.600682537659766,3.28615320946581,15.337608682212,14.7141204567419,1.27114067058409,69.9783384107774,15654.682804887,1.93719980756756
Italy,Sicilia,-,IT,ITG1,-,5023830,,1374889,27.3673472231345,2579471,51.3447111068647,694453,861664,979455,1113369,,,,,21.5,428.73,16.9478877001147,,19.7,6.40209894581389,,,,286,5.69286779210284,4292,85.432827145823,267086,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,,,,,,,,
Italy,Sicilia,Trapani,IT,ITG1,ITG11,432335,175,124868,28.8822325280165,220453,50.9912452149375,55928,74772,81381,95386,-1,168065,242395,2505.66,,,,73.1154995690999,,,61.8845921117773,447.861085134863,,,,161,37.2396405565129,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.534330078159233,3.73013003256129,17.3239926963017,18.3455556678772,1.4802065532783,41.5003349424779,16525.5861423536,0.384500150966242
Italy,Sicilia,Palermo,IT,ITG1,ITG12,1259133,252,337552,26.808287925104,649884,51.6136103175757,181164,216559,246175,277683,-1,486592,604808,5073.51,,,,390.748320636102,,,40.4222400658036,73.2457257006326,,,,718,57.0233644896925,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.583707239159002,3.58941694490271,15.2329739706189,12.7207532433363,1.27170059893256,43.7483974231614,16398.3359614354,0.461964431100375
Italy,Sicilia,Messina,IT,ITG1,ITG13,630173,194,188160,29.8584674367198,325979,51.7284936041373,78227,99275,119694,144817,-3,270680,359298,3296.86,,,,74.6944038084848,,,56.8731248915226,506.589224169993,,,,594,94.2598302370936,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.584270269707875,3.50287512006859,14.5228253218035,13.0392857006618,1.22618870933851,53.0062994671365,15942.743956248,1.54124313569986
Italy,Sicilia,Agrigento,IT,ITG1,ITG14,437472,143,123266,28.176889035184,224449,51.3059121498062,58005,77190,82360,96651,-2,170670,264217,3097.25,,,,66.5567809745878,,,67.2268156823857,456.516980912945,,,,212,48.4602443127789,,71,24,0,0,0,0,0,0,0,0>2,2,2,2,2>3,3,3,3>2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.548989054523082,3.59748730816022,16.7574186132412,15.6537037213643,1.42118058767584,38.7556939052813,16698.4616970486,0.282756844752779
